evtId,ipad,itime,amp
7219,43,269,199.9
7219,43,270,471.9
7219,43,271,520.5
7219,43,272,258.3
7219,44,268,14.18
7219,44,269,81.79
7219,44,270,220.6
7219,44,271,256.9
7219,44,272,116.4
7220,42,268,6.873
7220,42,269,63.64
7220,42,270,156.4
7220,42,271,122.4
7220,42,272,38.15
7220,43,268,101.9
7220,43,269,470.2
7220,43,270,972.5
7220,43,271,925.6
7220,43,272,359.5
7220,44,268,125.1
7220,44,269,333.5
7220,44,270,430.9
7220,44,271,455.5
7220,44,272,200.5
7220,45,268,18.31
7220,45,269,27.14
7220,45,270,12.59
7220,45,271,3.489
7221,41,269,4.257
7221,41,270,5.506
7221,41,271,2.267
7221,42,269,63.77
7221,42,270,120.2
7221,42,271,108.7
7221,42,272,37.45
7221,42,273,3.529
7221,43,268,79.34
7221,43,269,299.2
7221,43,270,511.9
7221,43,271,435.8
7221,43,272,166.9
7221,43,273,31.71
7221,44,268,26.92
7221,44,269,79.53
7221,44,270,144.2
7221,44,271,141.1
7221,44,272,75.21
7221,44,273,20.6
7222,42,269,32.01
7222,42,270,50.92
7222,42,271,41.89
7222,42,272,13.89
7222,43,269,290.4
7222,43,270,427.4
7222,43,271,337.8
7222,43,272,111.0
7222,44,269,38.0
7222,44,270,76.54
7222,44,271,100.5
7222,44,272,41.92
7223,42,268,12.85
7223,42,269,60.83
7223,42,270,137.3
7223,42,271,145.2
7223,42,272,53.98
7223,42,273,5.216
7223,43,268,75.97
7223,43,269,352.3
7223,43,270,728.7
7223,43,271,690.5
7223,43,272,275.5
7223,43,273,42.55
7223,44,268,14.34
7223,44,269,88.25
7223,44,270,247.9
7223,44,271,334.3
7223,44,272,210.0
7223,44,273,56.29
7223,45,270,2.213
7223,45,271,4.461
7223,45,272,2.987
7224,42,268,20.11
7224,42,269,91.3
7224,42,270,220.0
7224,42,271,223.6
7224,42,272,90.07
7224,43,268,133.4
7224,43,269,534.3
7224,43,270,987.1
7224,43,271,894.8
7224,43,272,397.3
7224,44,269,202.9
7224,44,270,334.0
7224,44,271,264.4
7224,44,272,118.8
7224,45,269,4.548
7224,45,270,5.926
7224,45,271,8.336
7224,45,272,4.322
7225,42,269,9.238
7225,42,270,39.98
7225,42,271,63.81
7225,42,272,27.62
7225,42,273,2.819
7225,43,268,39.46
7225,43,269,174.9
7225,43,270,382.7
7225,43,271,429.0
7225,43,272,212.2
7225,43,273,61.16
7225,44,268,13.49
7225,44,269,87.29
7225,44,270,200.9
7225,44,271,174.3
7225,44,272,72.7
7225,44,273,29.5
7225,45,269,1.223
7225,45,270,2.813
7225,45,271,1.87
7226,42,268,18.77
7226,42,269,80.12
7226,42,270,165.6
7226,42,271,148.9
7226,42,272,52.04
7226,42,273,5.813
7226,43,268,90.5
7226,43,269,457.5
7226,43,270,1011.0
7226,43,271,891.1
7226,43,272,304.6
7226,43,273,34.98
7226,43,274,3.044
7226,44,268,33.7
7226,44,269,116.4
7226,44,270,223.0
7226,44,271,261.4
7226,44,272,104.9
7226,44,273,11.05
7226,44,274,1.461
7226,45,269,2.378
7226,45,270,13.89
7226,45,271,25.87
7226,45,272,11.61
7227,42,269,21.86
7227,42,270,63.68
7227,42,271,71.33
7227,42,272,27.42
7227,42,273,3.062
7227,43,268,50.76
7227,43,269,244.9
7227,43,270,585.9
7227,43,271,640.2
7227,43,272,256.2
7227,43,273,32.52
7227,44,268,25.12
7227,44,269,96.47
7227,44,270,269.1
7227,44,271,340.7
7227,44,272,136.1
7227,44,273,13.38
7227,45,269,3.452
7227,45,270,9.814
7227,45,271,9.9
7228,42,268,9.579
7228,42,269,35.83
7228,42,270,74.52
7228,42,271,87.6
7228,42,272,34.72
7228,42,273,3.406
7228,43,268,144.0
7228,43,269,434.7
7228,43,270,850.7
7228,43,271,804.1
7228,43,272,300.9
7228,43,273,42.13
7228,44,268,41.77
7228,44,269,217.7
7228,44,270,530.0
7228,44,271,461.0
7228,44,272,165.7
7228,44,273,25.6
7228,45,269,9.941
7228,45,270,25.39
7228,45,271,20.33
7228,45,272,6.007
7229,41,269,1.105
7229,41,270,2.084
7229,41,271,1.788
7229,42,268,36.05
7229,42,269,123.9
7229,42,270,228.4
7229,42,271,177.8
7229,42,272,56.39
7229,43,268,257.4
7229,43,269,945.1
7229,43,270,1536.0
7229,43,271,1137.0
7229,43,272,354.8
7229,44,268,139.4
7229,44,269,424.1
7229,44,270,577.1
7229,44,271,456.0
7229,44,272,157.9
7229,45,268,2.029
7229,45,269,7.026
7229,45,270,10.43
7229,45,271,7.486
7229,45,272,2.257
7230,42,269,43.68
7230,42,270,100.7
7230,42,271,68.75
7230,42,272,31.31
7230,43,268,41.45
7230,43,269,300.3
7230,43,270,677.5
7230,43,271,511.6
7230,43,272,176.3
7230,44,268,11.5
7230,44,269,87.97
7230,44,270,264.8
7230,44,271,327.0
7230,44,272,144.2
7230,45,269,1.74
7230,45,270,4.18
7230,45,271,6.536
7230,45,272,2.896
7231,42,269,25.36
7231,42,270,83.01
7231,42,271,101.4
7231,42,272,40.8
7231,42,273,4.629
7231,43,269,217.3
7231,43,270,523.2
7231,43,271,613.6
7231,43,272,316.5
7231,43,273,68.75
7231,44,269,124.5
7231,44,270,203.3
7231,44,271,196.0
7231,44,272,84.83
7231,44,273,14.42
7232,42,268,13.52
7232,42,269,103.0
7232,42,270,255.0
7232,42,271,225.6
7232,42,272,74.1
7232,42,273,7.235
7232,43,268,136.0
7232,43,269,632.3
7232,43,270,1316.0
7232,43,271,1258.0
7232,43,272,490.8
7232,43,273,72.96
7232,44,268,48.57
7232,44,269,219.2
7232,44,270,425.0
7232,44,271,382.9
7232,44,272,186.9
7232,44,273,48.15
7232,45,269,6.812
7232,45,270,15.15
7232,45,271,8.964
7232,45,272,3.272
7233,42,268,19.49
7233,42,269,134.1
7233,42,270,298.0
7233,42,271,235.5
7233,42,272,104.9
7233,43,268,125.0
7233,43,269,627.8
7233,43,270,1336.0
7233,43,271,1197.0
7233,43,272,445.6
7233,44,268,91.41
7233,44,269,341.6
7233,44,270,589.0
7233,44,271,507.2
7233,44,272,198.1
7233,45,269,3.932
7233,45,270,8.966
7233,45,271,7.99
7233,45,272,2.651
7234,42,268,15.17
7234,42,269,61.7
7234,42,270,124.4
7234,42,271,83.06
7234,42,272,21.47
7234,42,273,2.561
7234,43,268,43.25
7234,43,269,305.7
7234,43,270,773.3
7234,43,271,744.5
7234,43,272,304.9
7234,43,273,73.71
7234,44,268,27.52
7234,44,269,216.0
7234,44,270,543.6
7234,44,271,504.8
7234,44,272,206.6
7234,44,273,39.1
7234,45,269,2.35
7234,45,270,9.721
7234,45,271,14.57
7234,45,272,6.132
7235,41,270,2.776
7235,41,271,25.24
7235,41,272,54.32
7235,42,269,134.1
7235,42,270,204.2
7235,42,271,113.3
7235,42,272,32.01
7235,43,268,96.47
7235,43,269,487.8
7235,43,270,976.7
7235,43,271,793.0
7235,43,272,313.1
7235,44,268,78.34
7235,44,269,260.0
7235,44,270,386.8
7235,44,271,320.8
7235,44,272,134.4
7235,45,268,2.375
7235,45,269,5.351
7235,45,270,3.528
7235,45,271,1.868
7235,45,272,1.088
7236,41,270,1.155
7236,42,269,187.1
7236,42,270,310.3
7236,42,271,189.6
7236,42,272,60.29
7236,43,269,1005.0
7236,43,270,1745.0
7236,43,271,1271.0
7236,43,272,428.8
7236,44,269,300.9
7236,44,270,691.7
7236,44,271,673.8
7236,44,272,320.8
7236,45,269,2.518
7236,45,270,7.313
7236,45,271,9.598
7236,45,272,5.354
7237,41,271,1.178
7237,42,268,21.63
7237,42,269,59.93
7237,42,270,152.9
7237,42,271,207.7
7237,42,272,104.8
7237,43,268,103.1
7237,43,269,359.3
7237,43,270,828.3
7237,43,271,887.1
7237,43,272,436.9
7237,44,268,26.14
7237,44,269,145.0
7237,44,270,350.1
7237,44,271,368.0
7237,44,272,146.1
7237,45,269,2.045
7237,45,270,14.25
7237,45,271,27.94
7237,45,272,12.69
7238,42,269,12.27
7238,42,270,33.69
7238,42,271,34.45
7238,42,272,12.25
7238,43,269,211.5
7238,43,270,489.3
7238,43,271,488.3
7238,43,272,183.3
7238,44,269,86.14
7238,44,270,216.4
7238,44,271,193.2
7238,44,272,68.29
7239,41,270,9.466
7239,41,271,20.41
7239,41,272,9.485
7239,42,269,37.36
7239,42,270,97.85
7239,42,271,150.7
7239,42,272,80.95
7239,43,269,398.7
7239,43,270,687.9
7239,43,271,576.3
7239,43,272,230.6
7239,43,273,41.17
7239,44,269,117.7
7239,44,270,231.1
7239,44,271,184.2
7239,44,272,57.48
7239,44,273,5.954
7239,45,270,1.844
7239,45,271,2.964
7239,45,272,1.325
7240,41,271,1.396
7240,42,269,73.46
7240,42,270,103.5
7240,42,271,102.8
7240,42,272,39.95
7240,43,268,68.51
7240,43,269,348.6
7240,43,270,740.1
7240,43,271,666.1
7240,43,272,246.4
7240,44,268,17.3
7240,44,269,122.6
7240,44,270,318.5
7240,44,271,333.2
7240,44,272,148.7
7240,45,269,3.261
7240,45,270,8.074
7240,45,271,11.76
7240,45,272,13.65
7241,42,268,21.68
7241,42,269,78.42
7241,42,270,149.0
7241,42,271,163.1
7241,42,272,64.19
7241,42,273,6.811
7241,43,268,73.98
7241,43,269,364.8
7241,43,270,819.9
7241,43,271,824.7
7241,43,272,312.6
7241,43,273,41.38
7241,44,268,27.07
7241,44,269,110.0
7241,44,270,215.7
7241,44,271,210.4
7241,44,272,80.71
7241,44,273,11.64
7242,42,268,27.82
7242,42,269,87.94
7242,42,270,153.1
7242,42,271,132.7
7242,42,272,54.42
7242,43,268,68.73
7242,43,269,216.2
7242,43,270,552.7
7242,43,271,670.3
7242,43,272,349.2
7242,44,268,17.15
7242,44,269,121.9
7242,44,270,317.9
7242,44,271,347.1
7242,44,272,186.9
7242,45,269,7.014
7242,45,270,17.05
7242,45,271,13.37
7242,45,272,4.348
7243,42,269,136.1
7243,42,270,262.3
7243,42,271,160.7
7243,42,272,37.6
7243,43,269,658.3
7243,43,270,1459.0
7243,43,271,1329.0
7243,43,272,517.8
7243,44,269,223.4
7243,44,270,450.0
7243,44,271,414.9
7243,44,272,179.3
7243,45,269,33.71
7243,45,270,21.64
7243,45,271,5.588
7243,45,272,1.227
7244,41,271,1.075
7244,42,269,32.71
7244,42,270,83.41
7244,42,271,117.6
7244,42,272,59.98
7244,42,273,11.04
7244,43,268,132.5
7244,43,269,608.0
7244,43,270,1078.0
7244,43,271,713.7
7244,43,272,275.7
7244,43,273,68.64
7244,44,268,99.61
7244,44,269,378.5
7244,44,270,617.2
7244,44,271,436.4
7244,44,272,207.1
7244,44,273,62.59
7244,45,268,1.683
7244,45,269,4.744
7244,45,270,5.679
7244,45,271,5.802
7244,45,272,8.838
7244,45,273,11.56
7245,42,268,16.95
7245,42,269,55.22
7245,42,270,76.4
7245,42,271,57.86
7245,42,272,28.36
7245,43,268,80.71
7245,43,269,366.6
7245,43,270,728.8
7245,43,271,665.1
7245,43,272,312.4
7245,44,268,20.25
7245,44,269,112.7
7245,44,270,272.6
7245,44,271,301.9
7245,44,272,154.9
7245,45,269,5.731
7245,45,270,14.35
7245,45,271,11.91
7245,45,272,5.646
7246,41,269,1.321
7246,41,270,2.835
7246,42,268,15.29
7246,42,269,101.9
7246,42,270,224.0
7246,42,271,170.5
7246,42,272,60.43
7246,43,268,95.54
7246,43,269,497.7
7246,43,270,1036.0
7246,43,271,887.6
7246,43,272,354.3
7246,44,268,26.72
7246,44,269,135.9
7246,44,270,292.6
7246,44,271,288.0
7246,44,272,149.1
7246,45,269,4.326
7246,45,270,11.5
7246,45,271,10.68
7246,45,272,4.844
7247,42,269,75.66
7247,42,270,145.9
7247,42,271,99.87
7247,42,272,34.01
7247,42,273,6.705
7247,43,268,83.89
7247,43,269,365.6
7247,43,270,729.8
7247,43,271,683.0
7247,43,272,292.4
7247,43,273,54.57
7247,44,268,66.34
7247,44,269,143.1
7247,44,270,236.2
7247,44,271,216.4
7247,44,272,118.5
7247,44,273,32.42
7247,45,269,1.454
7247,45,270,1.68
7247,45,271,1.873
7248,42,268,41.35
7248,42,269,110.9
7248,42,270,118.6
7248,42,271,80.49
7248,42,272,32.17
7248,42,273,15.68
7248,43,268,121.3
7248,43,269,440.8
7248,43,270,732.7
7248,43,271,593.0
7248,43,272,232.2
7248,43,273,41.54
7248,44,268,37.7
7248,44,269,179.4
7248,44,270,361.6
7248,44,271,317.3
7248,44,272,122.8
7248,45,269,2.515
7248,45,270,7.222
7248,45,271,7.388
7248,45,272,2.717
7249,41,270,1.322
7249,42,269,176.1
7249,42,270,358.6
7249,42,271,361.4
7249,42,272,138.7
7249,43,269,725.4
7249,43,270,1372.0
7249,43,271,1290.0
7249,43,272,593.5
7249,44,269,278.4
7249,44,270,573.4
7249,44,271,551.5
7249,44,272,319.0
7249,45,269,8.279
7249,45,270,19.37
7249,45,271,13.54
7249,45,272,3.761
7250,42,269,52.15
7250,42,270,116.0
7250,42,271,101.9
7250,42,272,47.64
7250,43,269,437.4
7250,43,270,894.9
7250,43,271,835.8
7250,43,272,325.4
7250,44,269,214.9
7250,44,270,452.5
7250,44,271,482.1
7250,44,272,196.5
7250,45,269,16.85
7250,45,270,15.76
7250,45,271,16.54
7250,45,272,7.945
7251,42,268,8.033
7251,42,269,75.41
7251,42,270,177.1
7251,42,271,120.0
7251,42,272,29.71
7251,43,268,68.84
7251,43,269,368.9
7251,43,270,729.5
7251,43,271,510.9
7251,43,272,140.1
7251,44,268,53.33
7251,44,269,186.4
7251,44,270,380.3
7251,44,271,296.8
7251,44,272,94.32
7251,45,268,5.546
7251,45,269,14.78
7251,45,270,34.53
7251,45,271,31.14
7251,45,272,10.19
7252,42,268,18.73
7252,42,269,81.78
7252,42,270,148.0
7252,42,271,108.2
7252,42,272,41.41
7252,43,268,123.3
7252,43,269,401.3
7252,43,270,739.2
7252,43,271,747.5
7252,43,272,409.5
7252,44,268,21.76
7252,44,269,155.5
7252,44,270,371.9
7252,44,271,345.1
7252,44,272,194.3
7252,45,269,19.17
7252,45,270,43.84
7252,45,271,26.91
7252,45,272,8.198
7253,42,269,93.53
7253,42,270,183.2
7253,42,271,154.3
7253,42,272,61.51
7253,43,269,632.7
7253,43,270,1278.0
7253,43,271,1264.0
7253,43,272,569.3
7253,44,269,198.2
7253,44,270,453.0
7253,44,271,563.1
7253,44,272,295.0
7253,45,269,5.422
7253,45,270,13.03
7253,45,271,10.25
7253,45,272,5.012
7254,42,268,3.546
7254,42,269,26.14
7254,42,270,62.58
7254,42,271,53.79
7254,42,272,19.99
7254,43,268,58.02
7254,43,269,286.8
7254,43,270,550.5
7254,43,271,413.5
7254,43,272,155.9
7254,44,268,30.61
7254,44,269,142.3
7254,44,270,257.4
7254,44,271,179.6
7254,44,272,65.67
7254,45,270,1.742
7254,45,271,1.601
7255,42,268,18.4
7255,42,269,90.76
7255,42,270,170.0
7255,42,271,115.0
7255,42,272,31.45
7255,43,268,101.9
7255,43,269,490.6
7255,43,270,1051.0
7255,43,271,926.6
7255,43,272,371.6
7255,44,268,61.5
7255,44,269,183.7
7255,44,270,381.1
7255,44,271,411.1
7255,44,272,190.6
7255,45,269,6.959
7255,45,270,16.03
7255,45,271,11.06
7255,45,272,2.828
7256,41,269,1.441
7256,42,268,17.9
7256,42,269,62.05
7256,42,270,102.5
7256,42,271,97.0
7256,42,272,41.05
7256,43,268,112.5
7256,43,269,434.6
7256,43,270,787.7
7256,43,271,588.3
7256,43,272,223.5
7256,44,268,143.4
7256,44,269,260.2
7256,44,270,371.0
7256,44,271,304.4
7256,44,272,103.1
7256,45,268,6.663
7256,45,269,13.96
7256,45,270,13.6
7256,45,271,15.58
7257,42,269,30.25
7257,42,270,88.41
7257,42,271,112.2
7257,42,272,48.97
7257,43,269,293.7
7257,43,270,738.2
7257,43,271,738.3
7257,43,272,303.5
7257,44,269,199.8
7257,44,270,416.4
7257,44,271,284.6
7257,44,272,102.0
7257,45,269,2.24
7257,45,270,3.982
7257,45,271,1.822
7258,42,269,49.33
7258,42,270,112.7
7258,42,271,89.34
7258,42,272,34.58
7258,42,273,7.044
7258,43,269,309.3
7258,43,270,625.0
7258,43,271,575.7
7258,43,272,231.5
7258,43,273,38.15
7258,44,269,134.0
7258,44,270,313.5
7258,44,271,340.0
7258,44,272,129.2
7258,44,273,13.2
7258,45,269,1.874
7258,45,270,13.32
7258,45,271,26.43
7258,45,272,12.04
7259,42,269,45.49
7259,42,270,90.94
7259,42,271,60.16
7259,42,272,25.44
7259,42,273,9.647
7259,43,269,403.3
7259,43,270,746.9
7259,43,271,578.2
7259,43,272,214.9
7259,43,273,46.42
7259,44,269,135.0
7259,44,270,298.8
7259,44,271,326.5
7259,44,272,179.9
7259,44,273,50.04
7259,45,270,1.788
7259,45,271,5.245
7259,45,272,7.871
7260,42,267,1.569
7260,42,268,16.66
7260,42,269,60.13
7260,42,270,104.8
7260,42,271,116.5
7260,42,272,88.14
7260,42,273,29.43
7260,43,267,8.62
7260,43,268,87.39
7260,43,269,410.8
7260,43,270,828.7
7260,43,271,784.5
7260,43,272,488.8
7260,43,273,151.7
7260,44,267,1.417
7260,44,268,28.58
7260,44,269,219.6
7260,44,270,503.7
7260,44,271,392.7
7260,44,272,169.2
7260,44,273,42.05
7260,45,269,4.195
7260,45,270,12.31
7260,45,271,12.97
7260,45,272,5.058
7261,42,268,43.15
7261,42,269,196.1
7261,42,270,358.2
7261,42,271,273.3
7261,42,272,127.7
7261,43,268,301.4
7261,43,269,1150.0
7261,43,270,2306.0
7261,43,271,2069.0
7261,43,272,864.3
7261,44,268,71.69
7261,44,269,329.6
7261,44,270,749.8
7261,44,271,763.8
7261,44,272,354.6
7261,45,268,4.157
7261,45,269,13.3
7261,45,270,19.71
7261,45,271,17.99
7261,45,272,8.069
7262,42,269,54.66
7262,42,270,114.9
7262,42,271,90.31
7262,42,272,27.25
7262,43,269,325.6
7262,43,270,694.1
7262,43,271,759.3
7262,43,272,289.4
7262,44,269,188.0
7262,44,270,294.9
7262,44,271,186.7
7262,44,272,47.97
7262,45,269,2.164
7262,45,270,5.073
7262,45,271,7.485
7262,45,272,3.22
7263,42,269,34.63
7263,42,270,82.8
7263,42,271,72.07
7263,42,272,31.87
7263,43,269,435.5
7263,43,270,953.1
7263,43,271,807.6
7263,43,272,291.2
7263,44,269,172.9
7263,44,270,398.2
7263,44,271,312.4
7263,44,272,108.6
7263,45,269,10.55
7263,45,270,22.63
7263,45,271,11.79
7263,45,272,1.848
7264,42,268,36.97
7264,42,269,118.4
7264,42,270,226.4
7264,42,271,215.0
7264,42,272,95.0
7264,43,268,249.1
7264,43,269,828.0
7264,43,270,1536.0
7264,43,271,1102.0
7264,43,272,320.5
7264,44,268,79.02
7264,44,269,358.1
7264,44,270,786.7
7264,44,271,722.1
7264,44,272,275.4
7264,45,269,1.588
7264,45,270,5.151
7264,45,271,7.167
7264,45,272,3.824
7265,41,270,1.311
7265,41,271,2.748
7265,41,272,1.279
7265,42,269,34.04
7265,42,270,103.8
7265,42,271,139.0
7265,42,272,104.6
7265,43,269,375.8
7265,43,270,862.3
7265,43,271,836.6
7265,43,272,424.9
7265,44,269,190.2
7265,44,270,416.8
7265,44,271,354.9
7265,44,272,149.9
7265,45,269,9.35
7265,45,270,19.0
7265,45,271,9.001
7265,45,272,1.125
7266,42,269,51.95
7266,42,270,113.4
7266,42,271,91.58
7266,42,272,45.37
7266,43,269,510.7
7266,43,270,970.6
7266,43,271,813.7
7266,43,272,372.2
7266,44,269,302.4
7266,44,270,561.9
7266,44,271,501.2
7266,44,272,247.0
7266,45,269,2.667
7266,45,270,21.47
7266,45,271,46.76
7266,45,272,27.15
7267,41,269,12.32
7267,41,270,5.835
7267,42,269,193.5
7267,42,270,326.4
7267,42,271,310.6
7267,42,272,141.6
7267,42,273,34.17
7267,43,269,1037.0
7267,43,270,2144.0
7267,43,271,1924.0
7267,43,272,757.5
7267,43,273,144.9
7267,44,269,427.9
7267,44,270,943.4
7267,44,271,742.7
7267,44,272,245.2
7267,44,273,33.76
7267,45,269,3.096
7267,45,270,13.05
7267,45,271,20.59
7267,45,272,8.821
7268,41,270,4.13
7268,41,271,7.985
7268,42,269,166.9
7268,42,270,316.7
7268,42,271,298.6
7268,42,272,108.5
7268,42,273,11.66
7268,43,268,259.1
7268,43,269,1169.0
7268,43,270,2244.0
7268,43,271,1865.0
7268,43,272,650.8
7268,43,273,88.81
7268,44,268,68.17
7268,44,269,433.6
7268,44,270,1049.0
7268,44,271,1044.0
7268,44,272,476.2
7268,44,273,98.09
7268,45,269,3.137
7268,45,270,12.15
7268,45,271,21.59
7268,45,272,16.16
7269,41,271,15.16
7269,41,272,7.101
7269,42,268,15.59
7269,42,269,47.83
7269,42,270,76.64
7269,42,271,96.89
7269,42,272,68.17
7269,42,273,20.2
7269,43,268,135.5
7269,43,269,474.3
7269,43,270,855.7
7269,43,271,808.2
7269,43,272,339.0
7269,43,273,57.25
7269,44,268,36.18
7269,44,269,139.6
7269,44,270,286.6
7269,44,271,262.6
7269,44,272,125.6
7269,44,273,29.55
7269,45,270,1.343
7269,45,271,1.02
7270,42,268,8.328
7270,42,269,49.34
7270,42,270,108.9
7270,42,271,99.52
7270,42,272,53.48
7270,43,268,94.98
7270,43,269,370.6
7270,43,270,734.8
7270,43,271,784.0
7270,43,272,374.9
7270,44,268,30.97
7270,44,269,108.9
7270,44,270,253.5
7270,44,271,319.1
7270,44,272,159.7
7270,45,269,1.679
7270,45,270,15.03
7270,45,271,32.11
7270,45,272,14.91
7271,41,269,1.057
7271,41,270,2.295
7271,41,271,1.103
7271,42,268,10.14
7271,42,269,41.79
7271,42,270,79.26
7271,42,271,57.09
7271,42,272,26.72
7271,43,268,120.1
7271,43,269,465.0
7271,43,270,796.3
7271,43,271,594.7
7271,43,272,239.0
7271,43,273,51.73
7271,44,268,89.84
7271,44,269,282.9
7271,44,270,369.6
7271,44,271,250.7
7271,44,272,84.15
7271,44,273,12.23
7271,45,269,17.38
7271,45,270,32.51
7271,45,271,15.46
7271,45,272,1.961
7272,42,268,19.81
7272,42,269,43.71
7272,42,270,100.3
7272,42,271,99.04
7272,42,272,43.02
7272,43,268,49.42
7272,43,269,291.3
7272,43,270,729.9
7272,43,271,743.3
7272,43,272,346.5
7272,44,268,28.19
7272,44,269,142.9
7272,44,270,362.0
7272,44,271,356.8
7272,44,272,186.7
7272,45,270,5.542
7272,45,271,7.217
7272,45,272,4.05
7273,42,268,8.214
7273,42,269,52.89
7273,42,270,139.4
7273,42,271,156.9
7273,42,272,75.17
7273,42,273,15.19
7273,43,268,99.82
7273,43,269,512.2
7273,43,270,1209.0
7273,43,271,1293.0
7273,43,272,706.1
7273,43,273,194.7
7273,44,268,52.01
7273,44,269,262.2
7273,44,270,583.5
7273,44,271,609.4
7273,44,272,331.5
7273,44,273,104.3
7273,45,269,3.267
7273,45,270,6.367
7273,45,271,4.484
7273,45,272,1.556
7274,42,268,24.7
7274,42,269,78.61
7274,42,270,127.2
7274,42,271,133.0
7274,42,272,52.09
7274,43,268,96.38
7274,43,269,356.1
7274,43,270,582.6
7274,43,271,488.4
7274,43,272,227.8
7274,44,268,21.21
7274,44,269,142.3
7274,44,270,338.0
7274,44,271,321.2
7274,44,272,162.3
7274,45,268,1.236
7274,45,269,12.39
7274,45,270,28.76
7274,45,271,18.03
7274,45,272,4.057
7275,41,269,10.05
7275,41,270,4.925
7275,42,268,27.67
7275,42,269,98.82
7275,42,270,154.1
7275,42,271,115.8
7275,42,272,37.11
7275,43,268,140.4
7275,43,269,558.1
7275,43,270,1086.0
7275,43,271,981.6
7275,43,272,399.1
7275,43,273,70.13
7275,44,268,97.11
7275,44,269,340.1
7275,44,270,580.7
7275,44,271,493.2
7275,44,272,200.8
7275,44,273,44.73
7275,45,268,1.323
7275,45,269,4.28
7275,45,270,5.915
7275,45,271,4.307
7275,45,272,1.553
7276,42,268,5.154
7276,42,269,46.9
7276,42,270,120.5
7276,42,271,107.7
7276,42,272,42.28
7276,42,273,7.89
7276,43,268,64.59
7276,43,269,346.7
7276,43,270,770.0
7276,43,271,730.9
7276,43,272,308.9
7276,43,273,73.41
7276,44,268,41.57
7276,44,269,281.7
7276,44,270,620.6
7276,44,271,461.5
7276,44,272,150.6
7276,44,273,26.87
7276,45,269,5.623
7276,45,270,12.55
7276,45,271,7.442
7276,45,272,1.619
7277,41,271,1.74
7277,42,269,67.96
7277,42,270,143.9
7277,42,271,134.9
7277,42,272,49.9
7277,43,268,162.4
7277,43,269,616.4
7277,43,270,1056.0
7277,43,271,903.7
7277,43,272,345.5
7277,44,268,59.91
7277,44,269,223.4
7277,44,270,389.2
7277,44,271,370.8
7277,44,272,180.8
7277,45,269,1.009
7277,45,270,2.658
7277,45,271,2.4
7278,42,268,11.47
7278,42,269,99.3
7278,42,270,238.7
7278,42,271,182.3
7278,42,272,52.51
7278,43,268,115.3
7278,43,269,605.2
7278,43,270,1373.0
7278,43,271,1379.0
7278,43,272,578.8
7278,44,268,34.63
7278,44,269,213.0
7278,44,270,519.7
7278,44,271,521.3
7278,44,272,207.0
7278,45,269,2.341
7278,45,270,5.174
7278,45,271,5.479
7278,45,272,2.627
7279,42,268,3.899
7279,42,269,42.32
7279,42,270,130.3
7279,42,271,148.5
7279,42,272,62.81
7279,43,268,52.48
7279,43,269,356.0
7279,43,270,868.8
7279,43,271,815.0
7279,43,272,353.1
7279,44,268,64.68
7279,44,269,290.0
7279,44,270,611.0
7279,44,271,633.0
7279,44,272,296.0
7279,45,269,5.236
7279,45,270,13.69
7279,45,271,14.17
7279,45,272,5.514
7280,41,270,2.523
7280,41,271,2.577
7280,42,268,17.32
7280,42,269,108.8
7280,42,270,276.5
7280,42,271,295.2
7280,42,272,125.0
7280,42,273,19.94
7280,43,268,171.6
7280,43,269,634.7
7280,43,270,1176.0
7280,43,271,1236.0
7280,43,272,553.3
7280,43,273,95.67
7280,44,268,105.3
7280,44,269,375.9
7280,44,270,633.6
7280,44,271,596.2
7280,44,272,261.3
7280,44,273,47.78
7280,45,269,4.537
7280,45,270,4.672
7280,45,271,3.848
7280,45,272,1.518
7281,42,269,142.3
7281,42,270,292.5
7281,42,271,230.3
7281,42,272,69.89
7281,43,269,518.1
7281,43,270,1121.0
7281,43,271,1053.0
7281,43,272,402.1
7281,43,273,56.26
7281,44,269,83.56
7281,44,270,275.0
7281,44,271,424.4
7281,44,272,219.5
7281,44,273,41.61
7281,45,270,2.77
7281,45,271,6.056
7281,45,272,3.671
7281,45,273,1.714
7282,42,268,12.62
7282,42,269,55.77
7282,42,270,133.2
7282,42,271,124.8
7282,42,272,52.18
7282,43,268,122.9
7282,43,269,442.1
7282,43,270,804.4
7282,43,271,704.1
7282,43,272,283.5
7282,43,273,49.16
7282,44,268,34.67
7282,44,269,163.2
7282,44,270,336.0
7282,44,271,309.8
7282,44,272,120.0
7282,44,273,17.86
7282,45,269,11.28
7282,45,270,27.27
7282,45,271,19.07
7282,45,272,4.909
7283,41,270,2.618
7283,41,271,5.346
7283,42,268,7.058
7283,42,269,48.19
7283,42,270,126.5
7283,42,271,132.0
7283,42,272,47.95
7283,42,273,4.633
7283,43,268,92.6
7283,43,269,298.4
7283,43,270,544.2
7283,43,271,548.9
7283,43,272,217.0
7283,43,273,27.57
7283,44,268,30.3
7283,44,269,129.2
7283,44,270,277.9
7283,44,271,284.0
7283,44,272,119.8
7283,44,273,19.34
7283,45,269,3.155
7283,45,270,7.509
7283,45,271,5.091
7283,45,272,1.332
7284,42,268,6.238
7284,42,269,43.78
7284,42,270,149.4
7284,42,271,205.0
7284,42,272,93.41
7284,42,273,18.74
7284,43,268,107.7
7284,43,269,486.2
7284,43,270,1062.0
7284,43,271,1070.0
