evtId,ipad,itime,amp
797,43,271,1002.1
797,43,272,758.3
797,43,273,324.5
797,44,270,37.5
797,44,271,84.7
797,44,272,63.8
798,42,269,93.1
798,42,270,121.9
798,42,271,60.9
798,43,269,581.6
798,43,270,1001.9
798,43,271,816.8
798,43,272,313.7
798,44,269,165.2
798,44,270,412.6
798,44,271,435.3
798,44,272,189.7
799,42,269,56.9
799,42,270,88.2
799,42,271,62.5
799,42,272,31.0
799,43,268,65.5
799,43,269,339.7
799,43,270,657.0
799,43,271,482.7
799,43,272,205.2
799,44,268,36.9
799,44,269,175.1
799,44,270,340.9
799,44,271,285.1
799,44,272,123.4
800,44,273,58.8
800,44,274,97.0
800,44,275,60.0
800,45,273,183.2
800,45,274,357.1
800,45,275,401.8
800,45,276,259.8
800,45,277,85.1
800,46,273,185.6
800,46,274,313.5
800,46,275,463.6
800,46,276,434.5
800,46,277,193.9
800,47,274,37.5
800,47,275,39.5
801,42,269,46.7
801,42,270,96.4
801,42,271,82.1
801,43,268,73.4
801,43,269,275.5
801,43,270,442.1
801,43,271,311.2
801,43,272,91.5
801,44,269,96.5
801,44,270,152.2
801,44,271,90.1
802,42,269,64.9
802,42,270,181.3
802,42,271,178.0
802,42,272,63.3
802,43,269,405.8
802,43,270,930.8
802,43,271,839.7
802,43,272,297.7
802,43,273,36.5
802,44,269,251.3
802,44,270,544.1
802,44,271,574.6
802,44,272,246.6
802,44,273,39.7
803,42,269,62.5
803,42,270,171.4
803,42,271,178.7
803,42,272,74.3
803,43,268,113.6
803,43,269,568.3
803,43,270,1237.0
803,43,271,1254.5
803,43,272,639.3
803,43,273,151.5
803,44,268,73.0
803,44,269,326.9
803,44,270,644.7
803,44,271,613.3
803,44,272,315.1
803,44,273,78.4
804,42,269,63.1
804,42,270,146.3
804,42,271,184.8
804,42,272,120.4
804,43,268,79.7
804,43,269,387.4
804,43,270,824.8
804,43,271,821.4
804,43,272,405.2
804,44,269,113.9
804,44,270,244.8
804,44,271,233.7
804,44,272,97.5
805,42,269,52.2
805,42,270,117.2
805,42,271,105.3
805,42,272,62.5
805,43,269,336.8
805,43,270,817.7
805,43,271,690.1
805,43,272,242.3
805,44,269,119.6
805,44,270,243.4
805,44,271,233.6
805,44,272,83.5
806,42,269,51.1
806,42,270,149.4
806,42,271,213.0
806,42,272,116.2
806,43,269,664.4
806,43,270,1276.4
806,43,271,1296.6
806,43,272,711.3
806,44,269,261.7
806,44,270,588.6
806,44,271,614.7
806,44,272,307.1
807,42,269,91.0
807,42,270,215.2
807,42,271,165.9
807,42,272,61.5
807,43,268,85.6
807,43,269,516.5
807,43,270,1201.1
807,43,271,1051.1
807,43,272,480.4
807,43,273,113.9
807,44,268,40.8
807,44,269,205.0
807,44,270,431.8
807,44,271,386.4
807,44,272,180.0
807,44,273,41.8
808,42,269,94.4
808,42,270,171.6
808,42,271,152.1
808,42,272,54.7
808,43,269,764.6
808,43,270,1216.5
808,43,271,1115.8
808,43,272,506.8
808,43,273,106.3
808,44,269,412.1
808,44,270,676.2
808,44,271,536.5
808,44,272,215.8
808,44,273,45.9
809,42,269,60.9
809,42,270,104.7
809,42,271,100.6
809,42,272,53.9
809,43,268,73.6
809,43,269,377.1
809,43,270,706.0
809,43,271,452.7
809,43,272,147.4
809,44,268,87.3
809,44,269,212.4
809,44,270,288.0
809,44,271,165.6
809,44,272,42.6
810,42,269,50.9
810,42,270,64.3
810,42,271,63.2
810,42,272,33.4
810,43,269,355.2
810,43,270,574.8
810,43,271,513.4
810,43,272,260.8
810,43,273,66.8
810,44,269,126.1
810,44,270,225.7
810,44,271,197.9
810,44,272,95.6
810,44,273,65.1
811,42,269,65.9
811,42,270,142.5
811,42,271,115.4
811,42,272,46.0
811,43,269,430.7
811,43,270,888.4
811,43,271,845.0
811,43,272,434.8
811,44,269,162.7
811,44,270,370.6
811,44,271,411.1
811,44,272,191.7
812,42,269,51.7
812,42,270,162.4
812,42,271,186.8
812,42,272,72.7
812,43,269,312.2
812,43,270,783.1
812,43,271,839.5
812,43,272,353.8
812,44,269,154.9
812,44,270,322.0
812,44,271,295.9
812,44,272,108.1
813,42,269,77.8
813,42,270,117.7
813,42,271,65.9
813,43,268,181.2
813,43,269,511.1
813,43,270,682.9
813,43,271,440.1
813,43,272,159.9
813,43,273,33.3
813,44,269,72.4
813,44,270,141.9
813,44,271,140.2
813,44,272,56.5
814,42,269,31.5
814,42,270,70.6
814,42,271,41.7
814,43,268,53.3
814,43,269,284.8
814,43,270,609.3
814,43,271,522.1
814,43,272,181.9
814,44,268,33.9
814,44,269,134.7
814,44,270,226.4
814,44,271,168.7
814,44,272,58.5
815,42,268,38.3
815,42,269,135.5
815,42,270,229.3
815,42,271,221.4
815,42,272,104.2
815,43,268,184.8
815,43,269,665.8
815,43,270,1261.5
815,43,271,1170.7
815,43,272,417.3
815,44,268,38.4
815,44,269,192.7
815,44,270,445.7
815,44,271,443.4
815,44,272,157.9
816,42,269,47.1
816,42,270,131.6
816,42,271,174.5
816,42,272,71.3
816,43,269,398.8
816,43,270,860.1
816,43,271,703.7
816,43,272,234.4
816,44,269,130.8
816,44,270,291.2
816,44,271,284.3
816,44,272,135.8
817,42,269,78.0
817,42,270,205.9
817,42,271,194.7
817,42,272,86.6
817,43,269,548.0
817,43,270,1282.3
817,43,271,1374.4
817,43,272,836.9
817,43,273,261.5
817,44,269,261.0
817,44,270,574.1
817,44,271,563.4
817,44,272,388.9
817,44,273,132.2
818,42,269,43.4
818,42,270,80.2
818,42,271,67.4
818,43,268,73.9
818,43,269,387.7
818,43,270,857.2
818,43,271,835.4
818,43,272,375.1
818,44,268,57.6
818,44,269,216.8
818,44,270,422.2
818,44,271,493.7
818,44,272,280.9
819,42,269,41.8
819,42,270,94.2
819,42,271,82.7
819,42,272,35.9
819,43,269,353.3
819,43,270,683.1
819,43,271,525.3
819,43,272,209.0
819,43,273,44.5
819,44,269,264.5
819,44,270,447.6
819,44,271,284.1
819,44,272,86.5
820,42,269,58.0
820,42,270,151.1
820,42,271,151.4
820,42,272,66.2
820,43,268,141.5
820,43,269,601.1
820,43,270,1141.2
820,43,271,959.6
820,43,272,406.1
820,43,273,84.2
820,44,268,61.4
820,44,269,252.2
820,44,270,480.4
820,44,271,441.3
820,44,272,202.8
820,44,273,43.6
821,42,269,191.2
821,42,270,438.2
821,42,271,480.5
821,42,272,227.6
821,42,273,45.0
821,43,269,1472.1
821,43,270,3303.8
821,43,271,3475.5
821,43,272,1734.9
821,43,273,396.0
821,44,269,645.7
821,44,270,1510.0
821,44,271,1561.0
821,44,272,720.7
821,44,273,146.9
821,45,269,34.7
821,45,270,53.3
821,45,271,44.4
822,42,269,49.0
822,42,270,104.7
822,42,271,90.5
822,42,272,33.6
822,43,269,607.9
822,43,270,1042.9
822,43,271,776.5
822,43,272,294.2
822,44,269,216.5
822,44,270,524.2
822,44,271,515.9
822,44,272,187.2
823,42,268,55.8
823,42,269,163.8
823,42,270,223.6
823,42,271,232.6
823,42,272,148.4
823,43,268,223.0
823,43,269,910.6
823,43,270,1686.0
823,43,271,1615.6
823,43,272,870.6
823,44,268,74.9
823,44,269,329.7
823,44,270,672.0
823,44,271,649.7
823,44,272,241.6
824,42,269,49.6
824,42,270,89.3
824,42,271,96.3
824,42,272,37.7
824,43,268,98.1
824,43,269,401.0
824,43,270,886.8
824,43,271,937.1
824,43,272,362.9
824,43,273,47.6
824,44,268,31.1
824,44,269,158.6
824,44,270,375.4
824,44,271,409.7
824,44,272,187.6
824,44,273,59.5
825,42,269,30.5
825,42,270,75.6
825,42,271,98.6
825,42,272,43.2
825,43,269,344.2
825,43,270,754.2
825,43,271,685.1
825,43,272,279.7
825,43,273,50.2
825,44,269,161.8
825,44,270,317.4
825,44,271,292.6
825,44,272,148.0
825,44,273,37.0
826,42,269,102.1
826,42,270,266.2
826,42,271,255.8
826,42,272,89.9
826,43,269,439.0
826,43,270,787.1
826,43,271,675.3
826,43,272,264.7
826,43,273,43.9
826,44,269,146.9
826,44,270,296.0
826,44,271,301.4
826,44,272,142.1
827,42,269,32.1
827,42,270,85.8
827,42,271,112.0
827,42,272,66.1
827,43,268,84.3
827,43,269,271.8
827,43,270,499.8
827,43,271,479.2
827,43,272,244.1
827,44,268,59.5
827,44,269,193.9
827,44,270,303.3
827,44,271,222.9
827,44,272,87.2
828,42,269,59.9
828,42,270,77.8
828,42,271,35.4
828,43,269,194.3
828,43,270,419.9
828,43,271,294.0
828,43,272,120.8
828,43,273,32.1
828,44,269,49.4
828,44,270,137.6
828,44,271,173.6
828,44,272,139.7
828,44,273,48.3
829,42,269,71.8
829,42,270,120.0
829,42,271,73.8
829,43,268,119.1
829,43,269,387.6
829,43,270,611.5
829,43,271,613.8
829,43,272,340.2
829,43,273,86.0
829,44,269,107.6
829,44,270,263.4
829,44,271,295.4
829,44,272,137.5
830,42,269,77.5
830,42,270,123.5
830,42,271,113.6
830,42,272,41.1
830,43,268,88.5
830,43,269,389.5
830,43,270,750.4
830,43,271,646.0
830,43,272,221.5
830,44,268,38.9
830,44,269,182.4
830,44,270,346.4
830,44,271,268.6
830,44,272,96.7
831,42,269,68.3
831,42,270,159.5
831,42,271,106.9
831,42,272,32.5
831,43,268,67.3
831,43,269,368.9
831,43,270,854.9
831,43,271,878.4
831,43,272,422.5
831,44,269,106.9
831,44,270,222.1
831,44,271,209.7
831,44,272,102.9
832,42,269,39.3
832,42,270,80.7
832,42,271,70.0
832,43,269,281.0
832,43,270,610.5
832,43,271,565.9
832,43,272,227.7
832,44,269,157.2
832,44,270,318.8
832,44,271,327.7
832,44,272,153.7
833,42,269,63.3
833,42,270,121.0
833,42,271,102.2
833,42,272,33.3
833,43,268,91.5
833,43,269,356.8
833,43,270,686.3
833,43,271,580.3
833,43,272,196.7
833,44,268,44.2
833,44,269,178.1
833,44,270,325.4
833,44,271,283.2
833,44,272,109.0
834,42,269,54.1
834,42,270,126.4
834,42,271,147.7
834,42,272,58.6
834,43,268,134.9
834,43,269,495.1
834,43,270,871.9
834,43,271,744.6
834,43,272,300.5
834,43,273,53.7
834,44,268,55.8
834,44,269,214.5
834,44,270,345.7
834,44,271,262.4
834,44,272,136.9
834,44,273,40.2
835,42,269,86.4
835,42,270,199.9
835,42,271,140.9
835,42,272,38.4
835,43,268,33.3
835,43,269,215.2
835,43,270,512.6
835,43,271,490.3
835,43,272,224.8
835,44,269,118.3
835,44,270,257.1
835,44,271,172.1
835,44,272,61.3
836,42,269,39.9
836,42,270,114.0
836,42,271,132.7
836,42,272,66.5
836,43,269,314.2
836,43,270,916.7
836,43,271,1212.5
836,43,272,615.6
836,44,269,141.6
836,44,270,405.2
836,44,271,474.2
836,44,272,195.3
837,42,269,58.9
837,42,270,95.8
837,42,271,96.2
837,42,272,37.8
837,43,269,360.6
837,43,270,724.3
837,43,271,618.7
837,43,272,225.2
837,44,269,170.9
837,44,270,279.3
837,44,271,261.0
837,44,272,135.6
838,42,269,105.5
838,42,270,196.1
838,42,271,150.7
838,42,272,56.7
838,43,269,808.4
838,43,270,1797.2
838,43,271,1680.6
838,43,272,703.4
838,44,269,341.0
838,44,270,871.4
838,44,271,792.2
838,44,272,324.7
839,42,269,89.7
839,42,270,204.7
839,42,271,222.8
839,42,272,91.2
839,43,268,145.0
839,43,269,598.7
839,43,270,1024.8
839,43,271,750.9
839,43,272,269.5
839,43,273,54.5
839,44,268,116.0
839,44,269,337.1
839,44,270,424.4
839,44,271,342.5
839,44,272,124.6
840,42,268,32.7
840,42,269,116.7
840,42,270,189.5
840,42,271,157.3
840,42,272,62.4
840,43,268,160.0
840,43,269,615.7
840,43,270,1164.2
840,43,271,1042.0
840,43,272,407.7
840,44,268,70.9
840,44,269,264.0
840,44,270,454.2
840,44,271,337.6
840,44,272,124.0
841,42,270,46.3
841,42,271,33.8
841,43,269,329.9
841,43,270,588.3
841,43,271,421.0
841,43,272,177.7
841,43,273,46.7
841,44,269,142.8
841,44,270,290.6
841,44,271,317.0
841,44,272,197.0
841,44,273,56.6
842,42,270,68.8
842,42,271,84.4
842,42,272,40.1
842,43,269,391.3
842,43,270,878.2
842,43,271,912.8
842,43,272,444.9
842,43,273,109.2
842,44,269,314.9
842,44,270,740.8
842,44,271,748.7
842,44,272,391.7
842,44,273,98.5
842,45,270,34.9
843,42,269,40.1
843,42,270,88.6
843,42,271,96.3
843,42,272,50.8
843,43,268,137.5
843,43,269,489.7
843,43,270,791.2
843,43,271,608.4
843,43,272,236.8
843,44,268,56.4
843,44,269,216.7
843,44,270,380.0
843,44,271,317.0
843,44,272,137.8
844,42,270,34.7
844,43,268,72.9
844,43,269,266.3
844,43,270,521.3
844,43,271,484.5
844,43,272,297.2
844,43,273,98.2
844,44,269,129.6
844,44,270,281.9
844,44,271,259.6
844,44,272,98.7
844,45,270,32.0
845,42,269,57.2
845,42,270,140.4
845,42,271,124.3
845,42,272,40.4
845,43,268,153.1
845,43,269,622.6
845,43,270,1197.0
845,43,271,1050.0
845,43,272,370.9
845,44,268,58.6
845,44,269,219.1
845,44,270,418.8
845,44,271,428.8
845,44,272,165.6
846,42,269,78.6
846,42,270,161.1
846,42,271,135.0
846,42,272,67.9
846,43,269,399.9
846,43,270,783.1
846,43,271,728.1
846,43,272,353.2
846,44,269,132.5
846,44,270,282.9
846,44,271,287.6
846,44,272,138.9
847,42,269,57.9
847,42,270,150.2
847,42,271,150.1
847,42,272,80.5
847,43,268,89.3
847,43,269,493.0
847,43,270,1128.8
847,43,271,1138.6
847,43,272,598.3
847,43,273,150.9
847,44,268,31.6
847,44,269,136.4
847,44,270,353.1
847,44,271,438.7
847,44,272,223.3
847,44,273,48.2
847,45,271,51.6
848,42,269,90.6
848,42,270,159.6
848,42,271,173.6
848,42,272,74.8
848,43,268,85.7
848,43,269,445.6
848,43,270,915.1
848,43,271,745.8
848,43,272,257.2
848,43,273,37.7
848,44,268,40.5
848,44,269,205.4
848,44,270,382.3
848,44,271,255.5
848,44,272,99.5
848,45,271,30.1
849,42,269,145.9
849,42,270,315.1
849,42,271,189.4
849,42,272,55.6
849,43,268,135.6
849,43,269,491.9
849,43,270,1009.1
849,43,271,1013.1
849,43,272,466.9
849,43,273,101.0
849,44,269,110.0
849,44,270,252.5
849,44,271,250.4
849,44,272,105.4
850,42,268,42.3
850,42,269,180.4
850,42,270,312.1
850,42,271,204.4
850,42,272,73.0
850,43,268,215.8
850,43,269,814.2
850,43,270,1713.3
850,43,271,1791.8
850,43,272,890.3
850,44,268,117.2
850,44,269,446.8
850,44,270,842.4
850,44,271,849.1
850,44,272,341.9
851,42,269,62.7
851,42,270,155.6
851,42,271,189.3
851,42,272,79.7
851,43,269,475.1
851,43,270,1103.6
851,43,271,1167.9
851,43,272,522.2
851,44,269,175.8
851,44,270,429.4
851,44,271,353.3
851,44,272,138.3
852,42,269,92.5
852,42,270,124.4
852,42,271,89.2
852,42,272,35.8
852,43,268,77.3
852,43,269,462.5
852,43,270,1009.4
852,43,271,840.5
852,43,272,346.9
852,44,269,118.9
852,44,270,343.2
852,44,271,423.7
852,44,272,288.0
853,42,269,57.4
853,42,270,125.1
853,42,271,125.4
853,42,272,59.2
853,43,268,38.4
853,43,269,205.9
853,43,270,479.2
853,43,271,535.5
853,43,272,322.2
853,44,269,55.4
853,44,270,110.9
853,44,271,120.9
853,44,272,66.1
854,42,269,104.9
854,42,270,228.0
854,42,271,216.3
854,42,272,84.9
854,43,268,183.6
854,43,269,631.3
854,43,270,970.4
854,43,271,802.4
854,43,272,324.0
854,43,273,57.1
854,44,268,86.1
854,44,269,337.7
854,44,270,554.1
854,44,271,397.7
854,44,272,134.9
855,42,268,57.9
855,42,269,294.8
855,42,270,606.4
855,42,271,508.8
855,42,272,199.9
855,42,273,62.3
855,43,268,620.6
855,43,269,2275.8
855,43,270,4095.1
855,43,271,3897.5
855,43,272,1605.0
855,43,273,295.3
855,44,268,363.3
855,44,269,1155.8
855,44,270,1880.6
855,44,271,1613.7
855,44,272,647.9
855,44,273,109.8
855,45,269,32.5
855,45,270,60.3
855,45,271,39.3
856,42,269,80.4
856,42,270,146.3
856,42,271,115.4
856,42,272,52.4
856,43,269,369.5
856,43,270,790.4
856,43,271,896.1
856,43,272,417.2
856,43,273,76.7
856,44,269,105.0
856,44,270,228.2
856,44,271,238.6
856,44,272,115.1
857,42,269,33.0
857,42,270,63.7
857,42,271,43.9
857,43,269,261.2
857,43,270,520.7
857,43,271,431.9
857,43,272,196.7
857,44,269,219.0
857,44,270,437.6
857,44,271,361.8
857,44,272,131.5
858,42,269,56.8
858,42,270,139.8
858,42,271,122.9
858,42,272,43.9
858,43,269,373.9
858,43,270,866.5
858,43,271,916.0
858,43,272,435.4
858,43,273,103.2
858,44,269,214.8
858,44,270,496.3
858,44,271,463.3
858,44,272,168.3
859,42,269,65.9
859,42,270,95.7
859,42,271,83.4
859,42,272,30.3
859,43,269,474.3
859,43,270,743.8
859,43,271,575.3
859,43,272,214.8
859,43,273,35.7
859,44,269,186.7
859,44,270,337.7
859,44,271,273.9
859,44,272,89.5
860,42,269,75.6
860,42,270,104.1
860,42,271,105.3
860,42,272,90.6
860,42,273,33.4
860,43,269,577.7
860,43,270,1050.1
860,43,271,936.0
860,43,272,431.5
860,43,273,105.1
860,44,269,198.9
860,44,270,402.8
860,44,271,315.3
860,44,272,123.6
861,42,269,65.1
861,42,270,191.7
861,42,271,267.4
861,42,272,140.8
861,43,268,191.6
861,43,269,799.3
861,43,270,1987.1
861,43,271,2392.7
861,43,272,1280.9
861,43,273,292.1
861,44,268,69.2
861,44,269,350.4
861,44,270,776.9
861,44,271,761.6
861,44,272,317.3
861,44,273,53.2
862,42,269,35.2
862,42,270,110.8
862,42,271,130.5
862,42,272,51.3
862,43,269,283.1
862,43,270,586.4
862,43,271,501.7
862,43,272,211.1
862,43,273,43.3
862,44,269,145.8
862,44,270,262.9
862,44,271,149.8
862,44,272,35.1
863,42,268,37.6
863,42,269,107.1
863,42,270,143.8
863,42,271,148.8
863,42,272,78.6
863,43,268,135.6
863,43,269,520.8
863,43,270,969.4
863,43,271,985.7
863,43,272,463.5
863,44,269,146.1
863,44,270,375.1
863,44,271,403.1
863,44,272,177.9
863,45,271,30.4
864,42,269,84.6
864,42,270,134.7
864,42,271,115.2
864,42,272,49.5
864,43,268,171.9
864,43,269,620.8
864,43,270,906.0
864,43,271,570.1
864,43,272,201.3
864,43,273,43.0
864,44,268,90.9
864,44,269,339.9
864,44,270,525.5
864,44,271,363.3
864,44,272,138.8
865,42,269,149.8
865,42,270,292.9
865,42,271,216.3
865,42,272,77.4
865,43,268,179.4
865,43,269,617.4
865,43,270,1138.8
865,43,271,983.9
865,43,272,352.3
865,44,268,61.1
865,44,269,191.5
865,44,270,322.8
865,44,271,256.2
865,44,272,83.5
866,42,268,34.4
866,42,269,132.9
866,42,270,281.9
866,42,271,245.0
866,42,272,87.2
866,43,268,247.6
866,43,269,1037.4
866,43,270,1962.7
866,43,271,1738.1
866,43,272,683.6
866,44,269,394.2
866,44,270,954.5
866,44,271,944.5
866,44,272,405.8
866,45,270,40.3
867,42,269,120.2
867,42,270,227.9
867,42,271,204.6
867,42,272,93.1
867,43,268,188.7
867,43,269,834.8
867,43,270,1470.2
867,43,271,1042.5
867,43,272,405.2
867,44,268,58.8
867,44,269,355.5
867,44,270,832.9
867,44,271,792.5
867,44,272,341.6
868,42,269,102.3
868,42,270,118.7
868,42,271,120.3
868,42,272,70.4
868,43,269,255.4
868,43,270,523.8
868,43,271,592.8
868,43,272,263.8
868,44,269,128.2
868,44,270,235.2
868,44,271,205.4
868,44,272,71.5
869,42,269,42.2
869,42,270,99.0
869,42,271,105.9
869,42,272,41.2
869,43,268,98.4
869,43,269,476.6
869,43,270,1004.1
869,43,271,959.1
869,43,272,415.7
869,43,273,78.2
869,44,269,214.3
869,44,270,395.2
869,44,271,436.1
869,44,272,223.2
869,44,273,48.0
870,42,268,117.9
870,42,269,407.8
870,42,270,719.9
870,42,271,614.7
870,42,272,224.7
870,43,268,638.0
870,43,269,2579.8
870,43,270,4095.1
870,43,271,4095.1
870,43,272,1725.8
870,44,268,200.5
870,44,269,952.4
870,44,270,1949.8
870,44,271,1752.4
870,44,272,724.3
871,42,269,95.7
871,42,270,180.4
871,42,271,190.1
871,42,272,76.6
871,43,268,162.7
871,43,269,699.4
871,43,270,1350.2
871,43,271,1223.8
871,43,272,479.8
871,43,273,94.0
871,44,268,88.7
871,44,269,313.7
871,44,270,513.8
871,44,271,453.9
871,44,272,183.4
871,44,273,45.1
871,45,271,34.2
872,42,269,83.7
872,42,270,183.0
872,42,271,164.1
872,42,272,56.3
872,43,268,130.3
872,43,269,553.5
872,43,270,1122.1
872,43,271,1085.4
872,43,272,415.1
872,43,273,76.7
872,44,268,35.2
872,44,269,202.8
872,44,270,514.0
872,44,271,596.8
872,44,272,321.3
872,44,273,76.2
873,42,269,97.5
873,42,270,151.8
873,42,271,101.2
873,43,268,170.2
873,43,269,590.9
873,43,270,958.0
873,43,271,733.8
873,43,272,244.3
873,43,273,31.1
873,44,268,62.3
873,44,269,226.2
873,44,270,353.2
873,44,271,256.3
873,44,272,80.7
874,42,269,116.2
874,42,270,254.7
874,42,271,196.7
874,42,272,59.3
874,43,268,157.5
874,43,269,575.0
874,43,270,1086.5
874,43,271,1123.0
874,43,272,487.3
874,44,268,58.8
874,44,269,232.6
874,44,270,414.0
874,44,271,358.0
874,44,272,179.6
875,42,269,53.7
875,42,270,126.5
875,42,271,113.2
875,42,272,38.2
875,43,269,281.0
875,43,270,700.1
875,43,271,670.7
875,43,272,269.6
875,43,273,47.5
875,44,269,117.6
875,44,270,298.7
875,44,271,278.7
875,44,272,123.2
876,42,269,61.0
876,42,270,102.7
876,42,271,61.8
876,43,268,94.9
876,43,269,363.5
876,43,270,650.4
876,43,271,594.2
876,43,272,264.8
876,44,269,74.4
876,44,270,207.5
876,44,271,223.9
876,44,272,82.4
877,42,269,76.7
877,42,270,140.2
877,42,271,162.1
877,42,272,68.1
877,43,268,171.0
877,43,269,519.6
877,43,270,908.7
877,43,271,893.4
877,43,272,377.5
877,44,268,35.8
877,44,269,163.9
877,44,270,340.0
877,44,271,329.6
877,44,272,141.7
878,42,269,34.2
878,42,270,85.5
878,42,271,78.3
878,42,272,33.2
878,43,268,59.9
878,43,269,398.6
878,43,270,941.0
878,43,271,838.5
878,43,272,319.6
878,44,269,177.0
878,44,270,407.6
878,44,271,373.1
878,44,272,161.7
879,42,269,69.3
879,42,270,143.4
879,42,271,122.6
879,42,272,59.9
879,43,269,593.3
879,43,270,1318.9
879,43,271,1276.2
879,43,272,707.2
879,43,273,217.4
879,44,269,354.7
879,44,270,734.3
879,44,271,682.2
879,44,272,289.9
879,44,273,81.8
880,42,269,76.4
880,42,270,164.4
880,42,271,151.5
880,42,272,67.0
880,43,268,83.9
880,43,269,349.1
880,43,270,784.9
880,43,271,947.8
880,43,272,441.7
880,43,273,124.0
880,44,268,68.3
880,44,269,168.2
880,44,270,243.7
880,44,271,259.3
880,44,272,108.4
880,45,268,52.1
881,42,269,46.4
881,42,270,73.7
881,42,271,73.8
881,42,272,51.3
881,43,269,455.7
881,43,270,920.4
881,43,271,839.8
881,43,272,418.7
881,43,273,104.3
881,44,269,221.7
881,44,270,523.9
881,44,271,469.0
881,44,272,189.6
881,44,273,34.9
882,42,269,37.0
882,42,270,69.2
882,42,271,45.7
882,43,268,45.7
882,43,269,162.3
882,43,270,314.2
882,43,271,334.5
882,43,272,171.1
882,44,269,45.8
882,44,270,113.3
882,44,271,142.8
882,44,272,62.6
883,42,269,100.0
883,42,270,154.8
883,42,271,113.2
883,42,272,35.9
883,43,268,145.0
883,43,269,558.8
883,43,270,905.5
883,43,271,621.8
883,43,272,182.0
883,44,268,50.9
883,44,269,212.5
883,44,270,389.3
883,44,271,319.3
883,44,272,105.3
884,42,269,79.0
884,42,270,197.4
884,42,271,153.4
884,42,272,47.4
884,43,269,382.7
884,43,270,709.6
884,43,271,658.8
884,43,272,281.0
884,44,269,197.3
884,44,270,332.8
884,44,271,304.4
884,44,272,115.8
885,42,269,31.7
885,42,270,66.1
885,42,271,40.8
885,43,268,52.5
885,43,269,286.3
885,43,270,602.0
885,43,271,488.0
885,43,272,159.0
885,44,269,81.9
885,44,270,192.6
885,44,271,197.4
885,44,272,74.6
886,42,269,46.9
886,42,270,112.6
886,42,271,149.8
886,42,272,85.6
886,43,269,335.1
886,43,270,753.4
886,43,271,820.3
886,43,272,492.5
886,44,269,145.8
886,44,270,370.8
886,44,271,383.0
886,44,272,206.8
887,42,269,141.5
887,42,270,332.0
887,42,271,271.2
887,42,272,109.2
887,43,269,801.4
887,43,270,1762.6
887,43,271,1711.4
887,43,272,768.3
887,43,273,161.5
887,44,269,477.9
887,44,270,867.3
887,44,271,714.3
887,44,272,265.0
887,44,273,44.8
887,45,270,56.5
887,45,271,68.4
887,45,272,34.4
888,42,269,35.2
888,42,270,105.6
888,42,271,152.0
888,42,272,95.6
888,43,268,45.6
888,43,269,313.4
888,43,270,832.7
888,43,271,931.3
888,43,272,455.4
888,43,273,95.3
888,44,268,36.5
888,44,269,192.9
888,44,270,444.7
888,44,271,461.9
888,44,272,209.5
889,42,270,82.0
889,42,271,87.8
889,42,272,35.0
889,43,269,368.7
889,43,270,820.8
889,43,271,912.7
889,43,272,410.4
889,43,273,74.6
889,44,269,168.1
889,44,270,371.2
889,44,271,364.0
889,44,272,166.8
889,44,273,34.4
890,42,269,70.8
890,42,270,173.7
890,42,271,163.6
890,42,272,58.4
890,43,268,87.8
890,43,269,455.4
890,43,270,1111.9
890,43,271,1149.6
890,43,272,462.4
890,43,273,66.5
890,44,268,74.5
890,44,269,257.6
890,44,270,393.8
890,44,271,316.7
890,44,272,145.0
890,44,273,33.7
891,42,269,31.8
891,42,270,92.9
891,42,271,109.0
891,42,272,70.6
891,43,269,223.0
891,43,270,648.3
891,43,271,752.6
891,43,272,405.7
891,43,273,97.7
891,44,269,89.3
891,44,270,223.8
891,44,271,264.7
891,44,272,129.3
892,42,269,140.9
892,42,270,323.2
892,42,271,315.6
892,42,272,147.2
892,42,273,31.7
892,43,268,320.3
892,43,269,1182.9
892,43,270,2094.9
892,43,271,1729.7
892,43,272,614.2
892,43,273,82.6
892,44,268,152.6
892,44,269,497.9
892,44,270,779.3
892,44,271,728.7
892,44,272,290.4
892,44,273,42.8
893,42,269,68.8
893,42,270,143.7
893,42,271,193.2
893,42,272,84.4
893,43,268,198.0
893,43,269,665.1
893,43,270,1065.8
893,43,271,1028.4
893,43,272,483.2
893,43,273,97.4
893,44,268,50.0
893,44,269,235.7
893,44,270,488.3
893,44,271,454.2
893,44,272,172.6
894,42,269,52.5
894,42,270,91.4
894,42,271,105.9
894,42,272,57.2
894,43,268,135.9
894,43,269,436.3
894,43,270,924.2
894,43,271,929.6
894,43,272,403.0
894,44,269,165.6
894,44,270,430.1
894,44,271,522.2
894,44,272,301.8
895,42,269,66.2
895,42,270,137.5
895,42,271,110.6
895,42,272,40.2
895,43,268,65.0
895,43,269,223.8
895,43,270,507.4
895,43,271,483.7
895,43,272,194.9
895,43,273,36.5
895,44,269,47.1
895,44,270,111.3
895,44,271,106.6
895,44,272,39.0
896,42,269,98.2
896,42,270,193.8
896,42,271,157.0
896,42,272,50.0
896,43,268,111.5
896,43,269,466.9
896,43,270,826.3
896,43,271,666.3
896,43,272,299.3
896,43,273,76.2
896,44,269,238.3
896,44,270,429.9
896,44,271,330.3
896,44,272,146.7
896,44,273,36.7
897,42,268,53.1
897,42,269,207.6
897,42,270,343.3
897,42,271,244.5
897,42,272,75.1
897,43,268,299.9
897,43,269,1239.1
897,43,270,2308.6
897,43,271,1839.5
897,43,272,648.5
897,44,268,116.6
